left,a,b,c,d,e,g
*S,['A'],['A'],"['A', 'B']",[],[],['eps']
*A,['B'],[],"['J', 'S']",[],[],[]
0,[],[],['1'],[],[],[]
1,[],[],[],['2'],[],[]
*2,[],[],[],[],['eps'],[]
*B,"['A', 'B']",['A'],"['A', 'B', 'J', 'S']",['eps'],[],['eps']
*C,"['A', 'B']",['A'],"['A', 'B', 'J', 'S']",['eps'],[],['eps']
3,['4'],[],[],[],[],[]
4,[],['5'],[],[],[],[]
*5,[],[],['eps'],[],[],[]
"*['A', 'B']","['A', 'B']",['A'],"['A', 'B', 'J', 'S']",['eps'],[],['eps']
"*['S', 'A', 'J', 'B']","['A', 'A', 'B']","['A', 'A']","['A', 'B', 'J', 'S']",['eps'],[],['eps']
"*['S', 'J']",['A'],['A'],"['A', 'B']",[],[],['eps']
*['A'],['B'],[],"['J', 'S']",[],[],[]
*eps,[],[],[],[],[],[]
